,NormMSE,1-PCC,split,Method
KAT8+ctrl,0.531241238117218,0.1026148441596888,4,GEARS
RFC5+ctrl,0.3653261065483093,0.08807097832323052,4,GEARS
PRDM8+ctrl,1.1363685131072998,1.5259559861619891,4,GEARS
COPB1+ctrl,0.3933260142803192,0.1687510444171494,4,GEARS
SDHC+ctrl,0.7721944451332092,0.3810589676722884,4,GEARS
LTV1+ctrl,0.7685889005661011,0.21099793631583452,4,GEARS
NOL12+ctrl,0.13833458721637726,0.026963930009515025,4,GEARS
PSMB7+ctrl,0.4125139117240906,0.2447665055442485,4,GEARS
MED11+ctrl,0.1003894954919815,0.08450143258232856,4,GEARS
POP1+ctrl,0.16886083781719208,0.061044154108458315,4,GEARS
EXOSC9+ctrl,0.21029032766819,0.16330835258122534,4,GEARS
CTR9+ctrl,0.2500826120376587,0.08318449987564236,4,GEARS
SRP54+ctrl,0.2516186535358429,0.09994106605881825,4,GEARS
DR1+ctrl,0.8208693265914917,0.8705605457180354,4,GEARS
POLE+ctrl,0.19487760961055756,0.09993655974903959,4,GEARS
MEN1+ctrl,1.359381079673767,1.380880239268663,5,GEARS
DDX46+ctrl,0.023274607956409454,0.01666920815478079,5,GEARS
FBXO42+ctrl,2.160531759262085,1.5292714982060716,5,GEARS
SERBP1+ctrl,2.322540521621704,0.8190061734057963,5,GEARS
CCDC6+ctrl,0.8419205546379089,0.7647804364969488,5,GEARS
ALG2+ctrl,0.9202888011932373,0.8237989382469095,5,GEARS
PPP1R2+ctrl,0.6927887201309204,0.40120095486236096,5,GEARS
TRMT112+ctrl,0.743145763874054,0.7178640858328436,5,GEARS
EMC3+ctrl,0.9698374271392822,0.8034940895886393,5,GEARS
HUS1+ctrl,1.0606780052185059,0.48376000359712634,5,GEARS
NSF+ctrl,0.7423866987228394,0.25459528996725567,5,GEARS
RNF8+ctrl,0.3415142595767975,0.11850594974748674,5,GEARS
FBXW7+ctrl,1.2917869091033936,1.315780991804786,5,GEARS
FOLR3+ctrl,0.4080252945423126,0.16135124008724233,5,GEARS
SPG7+ctrl,1.0631457567214966,1.023798443377018,5,GEARS
SACM1L+ctrl,0.5866480469703674,0.07034825041773729,5,GEARS
UBR4+ctrl,1.0492820739746094,0.7442889370722696,5,GEARS
PTEN+ctrl,1.3239396810531616,1.2740051411092281,5,GEARS
HSD17B10+ctrl,0.750230610370636,0.5004503232048592,5,GEARS
SNW1+ctrl,0.1297796368598938,0.10211500618606806,5,GEARS
MRPL36+ctrl,1.5043524503707886,1.3190234378562309,5,GEARS
HSPA9+ctrl,0.4037368595600128,0.134672825151938,5,GEARS
CDC6+ctrl,0.3371208608150482,0.17412162010441534,5,GEARS
MCM3+ctrl,0.08615689724683762,0.06132680477458052,5,GEARS
FAM136A+ctrl,1.558719277381897,0.2001702620764263,5,GEARS
SERF2+ctrl,0.7639917731285095,0.30461509589804336,5,GEARS
DDX59+ctrl,0.29094967246055603,0.12009922570359777,5,GEARS
RPL18A+ctrl,0.14679136872291565,0.06258141486614477,5,GEARS
RFC2+ctrl,0.2683509886264801,0.01751275101923966,5,GEARS
MRPL35+ctrl,2.1367976665496826,1.308692101678389,5,GEARS
BCL2L1+ctrl,1.5474294424057007,1.6880856686766492,5,GEARS
UBE2M+ctrl,0.9891490340232849,0.9127966947271489,5,GEARS
RPS19BP1+ctrl,0.036191485822200775,0.04336357087595388,5,GEARS
VPS25+ctrl,0.8888710141181946,0.6450543290702626,5,GEARS
PUF60+ctrl,0.7593110203742981,0.34318210954370443,5,GEARS
NARS+ctrl,0.5581023693084717,0.03907212195917964,5,GEARS
SMN2+ctrl,0.34946954250335693,0.028227018206962384,5,GEARS
PRORP+ctrl,0.6976904273033142,0.3040513960258977,5,GEARS
TBX1+ctrl,0.8141295313835144,0.3626305853831582,5,GEARS
CIAO1+ctrl,0.858415424823761,0.4265774662635522,5,GEARS
PRRC2A+ctrl,0.8339118361473083,0.42320412647677585,5,GEARS
COG4+ctrl,0.6278612613677979,0.07281920593231916,5,GEARS
NASP+ctrl,1.0915080308914185,0.6824987804866396,5,GEARS
DPH1+ctrl,0.9613290429115295,1.1433522801380605,5,GEARS
TICRR+ctrl,0.3912871181964874,0.11397633940214291,5,GEARS
ATP6V1D+ctrl,0.8603067994117737,0.400042193941772,5,GEARS
EFTUD2+ctrl,0.46025457978248596,0.038879603293025866,5,GEARS
PPP1R37+ctrl,0.506992518901825,0.21399809909053147,5,GEARS
INTS13+ctrl,1.1871323585510254,0.9414215181022882,5,GEARS
TMEM214+ctrl,0.8317692279815674,0.4760325789102353,5,GEARS
SASS6+ctrl,0.4526071548461914,0.06971556051576044,5,GEARS
BCAR1+ctrl,2.049915075302124,0.8835606193752028,5,GEARS
PLK4+ctrl,0.2582370638847351,0.01831018497250625,5,GEARS
ARIH1+ctrl,0.9033787250518799,0.5803376154999569,5,GEARS
CHD4+ctrl,0.8556440472602844,0.5371493462589569,5,GEARS
TNPO3+ctrl,0.7792438268661499,0.28512955384212546,5,GEARS
VPS54+ctrl,0.31458327174186707,0.10561488196253777,5,GEARS
CDC27+ctrl,0.30965545773506165,0.20573410602810327,5,GEARS
PPP1R7+ctrl,0.7553184628486633,0.21559090045047924,5,GEARS
TAF11+ctrl,0.990984320640564,1.1744686836609617,5,GEARS
TREX2+ctrl,0.4230908751487732,0.025535196138662286,5,GEARS
PAF1+ctrl,0.36811110377311707,0.08331159822409973,5,GEARS
TUBGCP4+ctrl,0.1826332062482834,0.03316061745681509,5,GEARS
RIOK1+ctrl,0.7289121747016907,0.1904844998207409,5,GEARS
SUPT20H+ctrl,0.8889544606208801,0.8464654620620422,5,GEARS
NDOR1+ctrl,0.517225980758667,0.2621782344067469,5,GEARS
CASC3+ctrl,0.9206846356391907,0.6884833723270276,5,GEARS
PPP2CA+ctrl,0.2716616690158844,0.032799665437892145,5,GEARS
TIMM23B+ctrl,0.764919638633728,0.08001875458285213,5,GEARS
DDX5+ctrl,0.9583364129066467,0.7780318650475238,5,GEARS
SRA1+ctrl,0.17488506436347961,0.05997983046108857,5,GEARS
KEAP1+ctrl,0.9799627661705017,0.694136834325036,5,GEARS
KDM6A+ctrl,1.0458600521087646,0.8588575105823111,5,GEARS
RTCB+ctrl,0.7062342166900635,0.24849818571965443,5,GEARS
XPO5+ctrl,0.8847559094429016,0.4640323875937611,5,GEARS
RPA1+ctrl,0.1361364722251892,0.0210998387356085,5,GEARS
NUDC+ctrl,0.46723195910453796,0.13150250038597733,5,GEARS
DDB1+ctrl,0.1409289687871933,0.031161391542809724,5,GEARS
CENPP+ctrl,0.4971598982810974,0.030396434929571114,5,GEARS
PHAX+ctrl,0.6622625589370728,0.07448341941926628,5,GEARS
UBR5+ctrl,0.778934895992279,0.4453743409249,5,GEARS
CAPZB+ctrl,0.8875479698181152,0.6580257489113137,5,GEARS
CSE1L+ctrl,0.46785035729408264,0.03551578536280431,5,GEARS
DHX9+ctrl,0.6137744188308716,0.11386924849375646,5,GEARS
SIRT7+ctrl,0.31970494985580444,0.09317350666970015,5,GEARS
STRAP+ctrl,0.7237157225608826,0.12621109599422198,5,GEARS
ZC3H4+ctrl,0.8994394540786743,0.3648155476548709,5,GEARS
ATP5PO+ctrl,0.9418787360191345,0.8358995913877152,5,GEARS
PSMA3+ctrl,0.05814339593052864,0.08137618098407984,5,GEARS
SLC2A8+ctrl,0.7894344329833984,0.18633328326541232,5,GEARS
DSTYK+ctrl,1.1430013179779053,1.4292357890881249,5,GEARS
CLTC+ctrl,0.8755152821540833,0.35887548548998893,5,GEARS
WDR24+ctrl,0.6915323734283447,0.0915030280011706,5,GEARS
WDR26+ctrl,0.6227624416351318,0.34608099577599205,5,GEARS
POP4+ctrl,0.5158319473266602,0.12166016699484317,5,GEARS
SYF2+ctrl,0.6341758370399475,0.391815502429381,5,GEARS
DDX19A+ctrl,5.096305847167969,1.2296632229699753,5,GEARS
NEDD1+ctrl,0.5770896077156067,0.3305284167290665,5,GEARS
COG6+ctrl,1.0675628185272217,1.219851104222471,5,GEARS
POLR1E+ctrl,0.4411301612854004,0.027025606355891796,5,GEARS
HIPK1+ctrl,0.6179279088973999,0.38471888059575576,5,GEARS
NKAP+ctrl,0.611682653427124,0.09609150308642711,5,GEARS
ADAT3+ctrl,2.046790599822998,0.5112336341408081,5,GEARS
CHCHD4+ctrl,0.7603061199188232,0.25054551096400246,5,GEARS
NUDT15+ctrl,0.873386561870575,0.5356369361070392,5,GEARS
EARS2+ctrl,1.1745102405548096,0.9939266303554177,5,GEARS
RNF113A+ctrl,0.37804707884788513,0.07078315592843865,5,GEARS
RPL34+ctrl,0.16726453602313995,0.027863670766237192,5,GEARS
TPT1+ctrl,0.9645427465438843,0.8611873664776795,5,GEARS
SON+ctrl,0.32816842198371887,0.1435547224828042,5,GEARS
MED19+ctrl,0.54023277759552,0.1980743168242043,5,GEARS
CEP85+ctrl,1.0505231618881226,1.164376358341542,5,GEARS
DGCR8+ctrl,0.8566693663597107,0.317526842272855,5,GEARS
PRPF6+ctrl,0.1546037197113037,0.16533198534557414,5,GEARS
CTNNBL1+ctrl,1.0383355617523193,1.1997450005583232,5,GEARS
SMG9+ctrl,0.8573732972145081,0.8181579610245535,5,GEARS
TAF6L+ctrl,0.9730178713798523,0.9196736150188372,5,GEARS
ZC3H18+ctrl,1.2932711839675903,1.3397812436742242,5,GEARS
YTHDC1+ctrl,0.78581303358078,0.23802464175969362,5,GEARS
POP7+ctrl,0.19423808157444,0.027420764311500534,5,GEARS
MAD2L1+ctrl,0.6327880620956421,0.11969671031931739,5,GEARS
HMGCS1+ctrl,0.9294401407241821,0.31782165938057005,5,GEARS
TADA2B+ctrl,0.8568875193595886,0.5186572983366204,5,GEARS
PPP1R8+ctrl,0.5226102471351624,0.2587135776411742,5,GEARS
TEFM+ctrl,0.766293466091156,0.6256555907893926,5,GEARS
OTX1+ctrl,1.04860520362854,1.096940143906977,5,GEARS
DDX55+ctrl,0.04691679775714874,0.023506862511567306,5,GEARS
INTS14+ctrl,1.0214484930038452,0.5502104312181473,5,GEARS
PABPC4+ctrl,0.8890023827552795,0.5227186642623565,5,GEARS
EPB41L2+ctrl,0.9161321520805359,0.49668241781182587,5,GEARS
SP1+ctrl,0.853674054145813,0.6837910859612748,5,GEARS
NDUFA3+ctrl,0.8044726252555847,0.473941441916395,5,GEARS
ZNF559+ctrl,0.75164794921875,0.2169514850829728,5,GEARS
DPY19L4+ctrl,1.1246914863586426,1.0241844991396647,5,GEARS
DBR1+ctrl,0.9721246361732483,0.6416895025395206,5,GEARS
TIMM22+ctrl,0.8018481135368347,0.16197996179107577,5,GEARS
FOXS1+ctrl,0.9885810017585754,0.780083033721894,5,GEARS
RFC3+ctrl,0.3432728052139282,0.010039718239568174,5,GEARS
RPL21+ctrl,0.16450203955173492,0.02591891150950687,5,GEARS
ANKRD49+ctrl,0.9379191398620605,0.6659009158029221,5,GEARS
MED1+ctrl,0.9017347097396851,0.45171971153467894,5,GEARS
RRM1+ctrl,0.6520455479621887,0.2078172830515541,5,GEARS
EEF1G+ctrl,0.48594051599502563,0.12904568572412245,5,GEARS
HSP90B1+ctrl,1.2466881275177002,0.8045187407697085,5,GEARS
RPL28+ctrl,0.4393824338912964,0.20542420929996297,5,GEARS
PRMT5+ctrl,0.5207352042198181,0.2789587301085703,5,GEARS
PRPF38A+ctrl,0.47859758138656616,0.48423113765602466,5,GEARS
ZNF292+ctrl,0.8016213178634644,0.5072219353533001,5,GEARS
VHL+ctrl,1.0839717388153076,0.9064275146229193,5,GEARS
PPP1CA+ctrl,0.7193437218666077,0.44800053726066835,5,GEARS
CFL1+ctrl,0.9764160513877869,0.7742198079358786,5,GEARS
CCDC137+ctrl,0.6650651693344116,0.12802339147310704,5,GEARS
MRPL38+ctrl,1.2794166803359985,1.4854211857309565,5,GEARS
FNBP4+ctrl,0.47736725211143494,0.0835715401917696,5,GEARS
FAF2+ctrl,1.3248034715652466,1.1352963155368343,5,GEARS
KIAA0586+ctrl,0.4521929919719696,0.07910948325297795,5,GEARS
INTS1+ctrl,0.5060293078422546,0.21911550499498844,5,GEARS
TSEN2+ctrl,0.733379602432251,0.25934790502651595,5,GEARS
RAC3+ctrl,0.7481188774108887,0.2813643472363765,5,GEARS
SF3B4+ctrl,0.17746278643608093,0.011096778827777598,5,GEARS
TBP+ctrl,0.9014970064163208,0.4231740936229471,5,GEARS
COMTD1+ctrl,1.0588356256484985,1.2160921610193327,5,GEARS
DDX23+ctrl,0.19568903744220734,0.0440005471900804,5,GEARS
ACSS2+ctrl,0.8413688540458679,0.5406718901940621,5,GEARS
RPL17+ctrl,0.15058264136314392,0.011758602706322563,5,GEARS
PRMT1+ctrl,0.6596550345420837,0.16813819582603173,5,GEARS
RSL1D1+ctrl,0.24061565101146698,0.06170187072711997,5,GEARS
NELFCD+ctrl,0.8816942572593689,0.7819016443390865,5,GEARS
ING3+ctrl,0.7628658413887024,0.4857691563665867,5,GEARS
GMIP+ctrl,1.0628117322921753,0.7303249484866683,5,GEARS
SUGP1+ctrl,0.7075999975204468,0.6244142985669896,5,GEARS
LSM10+ctrl,0.8990458250045776,0.6197768539350363,5,GEARS
KIF18A+ctrl,0.7274280190467834,0.6235067661173161,5,GEARS
RPS12+ctrl,0.16208644211292267,0.12103873310297786,5,GEARS
BDP1+ctrl,0.6798660755157471,0.13723940501222387,5,GEARS
RPS9+ctrl,0.24930864572525024,0.018742421285423916,5,GEARS
TUBB2A+ctrl,0.5799382328987122,0.3469046874088235,5,GEARS
EIF3A+ctrl,0.3075562119483948,0.03583812386204954,5,GEARS
TUBB+ctrl,1.0486104488372803,0.5371036434662528,5,GEARS
SRSF6+ctrl,0.7012771964073181,0.22356869804207236,5,GEARS
DOHH+ctrl,1.3471919298171997,1.1055785579083022,5,GEARS
UBE3D+ctrl,0.6289620995521545,0.2027603346050455,5,GEARS
MTOR+ctrl,0.6928631067276001,0.11136509804055095,5,GEARS
ARPC2+ctrl,0.6016023755073547,0.2089694305395824,5,GEARS
METTL16+ctrl,0.7410696744918823,0.3836827199847903,5,GEARS
CRCP+ctrl,0.6995128393173218,0.511379063304048,5,GEARS
PSMB1+ctrl,0.04003576189279556,0.11515222684829496,5,GEARS
PRKCA+ctrl,0.7376130819320679,0.5688991325878305,5,GEARS
BGLAP+ctrl,0.5332002639770508,0.0846743482434249,5,GEARS
POLR3H+ctrl,0.10921834409236908,0.04036757616268005,5,GEARS
RFC1+ctrl,0.7226073741912842,0.21208220109110698,5,GEARS
DDX20+ctrl,0.2501870095729828,0.09056919894646853,5,GEARS
PCNA+ctrl,0.4860351085662842,0.2743259351555025,5,GEARS
RPP21+ctrl,0.5656459927558899,0.145933851134032,5,GEARS
ZNF574+ctrl,0.2800023555755615,0.10319798812270164,5,GEARS
WDR25+ctrl,0.6622833013534546,0.12165340863430174,5,GEARS
TRAPPC1+ctrl,0.44335073232650757,0.1510184485814534,5,GEARS
RPS13+ctrl,0.2050287425518036,0.03474936867132783,5,GEARS
RTRAF+ctrl,0.9481602311134338,0.6826175644528121,5,GEARS
TOMM40+ctrl,0.823106050491333,0.11869330438275938,5,GEARS
TUBGCP5+ctrl,0.1971563845872879,0.06413038073878852,5,GEARS
SRSF1+ctrl,0.2234632670879364,0.07646689387411243,5,GEARS
TEX10+ctrl,0.3475467264652252,0.04707529798906762,5,GEARS
UQCRQ+ctrl,0.8806121945381165,0.8554475987803016,5,GEARS
SSU72+ctrl,0.6960396766662598,0.5147333350614645,5,GEARS
COTL1+ctrl,0.7610352039337158,0.557174636432137,5,GEARS
NUF2+ctrl,0.13184607028961182,0.1253041106974706,5,GEARS
YY1+ctrl,0.8151150941848755,0.3654171345260693,5,GEARS
PSMD8+ctrl,0.28054559230804443,0.08010890004879911,5,GEARS
POLR1C+ctrl,0.23212628066539764,0.0839248730262625,5,GEARS
PRELID1+ctrl,0.515823245048523,0.06632775236357702,5,GEARS
RPUSD4+ctrl,1.0701435804367065,0.9630407912191004,5,GEARS
INTS5+ctrl,0.5770571827888489,0.03754827977536479,5,GEARS
FARSA+ctrl,0.4190807044506073,0.03693036554614082,5,GEARS
RAB4B+ctrl,0.9358897805213928,0.9027111271861941,5,GEARS
GTF2H4+ctrl,0.4793064296245575,0.09785507246851921,5,GEARS
NCBP1+ctrl,1.101170539855957,1.5216483498807065,5,GEARS
RRM2+ctrl,0.48758748173713684,0.029609864397571073,5,GEARS
C12orf60+ctrl,0.6198035478591919,0.3328076482284814,5,GEARS
FOXO1+ctrl,0.5746279954910278,0.3531604146701284,5,GEARS
IGBP1+ctrl,0.231655552983284,0.05835591649520211,5,GEARS
PSMB6+ctrl,0.03341146558523178,0.04851760668680072,5,GEARS
PHB2+ctrl,0.6172172427177429,0.16759917803574353,5,GEARS
RPP14+ctrl,0.2575712203979492,0.028160221986581746,5,GEARS
NAA15+ctrl,0.6120770573616028,0.0859223932493478,5,GEARS
IPO11+ctrl,0.5932227969169617,0.10122180497273803,5,GEARS
ABCE1+ctrl,0.8487483859062195,0.1506885932176374,5,GEARS
CLNS1A+ctrl,0.2506403923034668,0.021268636322929524,5,GEARS
WEE1+ctrl,0.354887455701828,0.038490077800815925,5,GEARS
EIF3I+ctrl,0.34278976917266846,0.022833460512629244,5,GEARS
CAST+ctrl,0.768614649772644,0.08221069170394912,5,GEARS
RPL13+ctrl,0.771854043006897,0.05912246832895107,5,GEARS
MED29+ctrl,0.07449819892644882,0.128773134900257,5,GEARS
BTAF1+ctrl,1.0221692323684692,1.3124198039295152,5,GEARS
SMC2+ctrl,0.26013392210006714,0.016561398399062455,5,GEARS
UQCRB+ctrl,1.228934407234192,1.0484075204585679,5,GEARS
NOM1+ctrl,0.10714550316333771,0.019252610160037875,5,GEARS
EIF4A3+ctrl,0.3107547461986542,0.08433184544264805,5,GEARS
EBNA1BP2+ctrl,0.07865792512893677,0.05866065691225231,5,GEARS
H2AFZ+ctrl,1.8443176746368408,1.3853011075116228,5,GEARS
NLE1+ctrl,0.5109524130821228,0.10254095622804016,5,GEARS
CDK9+ctrl,1.3484470844268799,1.4848056134069338,5,GEARS
MMP17+ctrl,0.4360673129558563,0.022511604023748077,5,GEARS
PMPCA+ctrl,0.6974523663520813,0.11614939887658693,5,GEARS
SNRNP27+ctrl,0.6615689396858215,0.1994957059796434,5,GEARS
OPA1+ctrl,0.7430850267410278,0.17718560439243447,5,GEARS
RBBP5+ctrl,0.8215713500976562,0.532066499494249,5,GEARS
TIMM9+ctrl,0.7606534957885742,0.4170137604814954,5,GEARS
ERCC2+ctrl,0.3431854844093323,0.03786772293096874,5,GEARS
CYC1+ctrl,1.2141587734222412,1.055997762181505,5,GEARS
ETF1+ctrl,0.4072737693786621,0.027073369853496843,5,GEARS
CSTF1+ctrl,0.2060278207063675,0.02104961354052648,5,GEARS
ARGLU1+ctrl,1.0335251092910767,1.0806826144689694,5,GEARS
RINT1+ctrl,0.5068936944007874,0.18213594311964698,5,GEARS
ANAPC11+ctrl,0.2558797299861908,0.04307735708425753,5,GEARS
NRDE2+ctrl,0.8353450894355774,0.33090084069408476,5,GEARS
BANF1+ctrl,0.45680931210517883,0.18120350918616168,5,GEARS
SMG7+ctrl,0.7944726347923279,0.29846979514695704,5,GEARS
DICER1+ctrl,0.9223122596740723,0.7034998790477403,5,GEARS
UBA5+ctrl,0.8988903164863586,0.6853848862447194,5,GEARS
SNRPC+ctrl,0.5338762402534485,0.03415777394002362,5,GEARS
CS+ctrl,0.7681638598442078,0.6171805222984403,5,GEARS
EIF2B1+ctrl,0.08042382448911667,0.023648863745620474,5,GEARS
LAMTOR3+ctrl,0.9795382022857666,0.7912367397398157,5,GEARS
EXOSC5+ctrl,0.31015315651893616,0.06323750316005317,5,GEARS
MED22+ctrl,0.28786081075668335,0.02710288207163103,5,GEARS
RPL8+ctrl,0.24665707349777222,0.014279402297688648,5,GEARS
DLD+ctrl,0.5181702971458435,0.11525021470151842,5,GEARS
ATR+ctrl,0.3983049690723419,0.07959684205707163,5,GEARS
ALG1+ctrl,1.0513242483139038,0.9221904814694426,5,GEARS
BNIP1+ctrl,0.6492429971694946,0.14924826932838187,5,GEARS
SRPRB+ctrl,0.8798256516456604,0.7824766205158085,5,GEARS
MIS18BP1+ctrl,0.584640383720398,0.11901211999065708,5,GEARS
RPL18+ctrl,0.21180644631385803,0.030468716169707477,5,GEARS
LSM5+ctrl,0.28240281343460083,0.03623856616918886,5,GEARS
PARS2+ctrl,1.3906183242797852,1.4191764852730557,5,GEARS
KCMF1+ctrl,1.0003995895385742,0.7050412793178111,5,GEARS
ELP4+ctrl,0.669211745262146,0.09466704653186753,5,GEARS
BRIX1+ctrl,0.277448445558548,0.06792943680920871,5,GEARS
LARS+ctrl,0.4513112008571625,0.026039795018732548,5,GEARS
GGPS1+ctrl,0.4848993718624115,0.08306719420943409,5,GEARS
CWF19L2+ctrl,0.4983586370944977,0.09533301673945971,5,GEARS
RPL10A+ctrl,0.24776841700077057,0.015271750577085186,5,GEARS
POLR2M+ctrl,1.0207668542861938,1.1116004648283706,5,GEARS
RPAP3+ctrl,0.8643732070922852,0.6433233565767296,5,GEARS
AFG3L2+ctrl,1.172224760055542,0.8547860094695352,5,GEARS
UPF1+ctrl,0.8322359323501587,0.06276855294709094,5,GEARS
BMS1+ctrl,0.42835062742233276,0.03808181401473121,5,GEARS
GTF2A2+ctrl,0.9330183267593384,0.9969716848572716,5,GEARS
SMARCB1+ctrl,0.5908434987068176,0.2669219704112038,5,GEARS
EP400+ctrl,0.8447285294532776,0.34453114272037055,5,GEARS
TRAPPC11+ctrl,0.2717638313770294,0.05561853665858507,5,GEARS
COPS5+ctrl,0.20094089210033417,0.10977189907134743,5,GEARS
TAF8+ctrl,0.9285396337509155,0.7181222068575153,5,GEARS
RPS6+ctrl,0.18895448744297028,0.1240325013641268,5,GEARS
TUBGCP3+ctrl,0.22063632309436798,0.10231391465640627,5,GEARS
RPLP2+ctrl,0.30872437357902527,0.16476350135053508,5,GEARS
CHAF1B+ctrl,0.22920410335063934,0.03700558015043498,5,GEARS
PAFAH1B1+ctrl,0.5260107517242432,0.2032399937743321,5,GEARS
EIF2B2+ctrl,0.2050928920507431,0.024193212573663914,5,GEARS
NOL11+ctrl,0.11208055168390274,0.08513220781605924,5,GEARS
SNRPG+ctrl,0.053927354514598846,0.044944054972802405,5,GEARS
DDX51+ctrl,0.37243935465812683,0.0957892402948346,5,GEARS
CDC7+ctrl,0.5090391039848328,0.1662036245688796,5,GEARS
LSM7+ctrl,0.34728267788887024,0.23570008897513617,5,GEARS
NMD3+ctrl,0.20819596946239471,0.1073417662846623,5,GEARS
CENPJ+ctrl,0.31923893094062805,0.07011007441906258,5,GEARS
HJURP+ctrl,0.8322218060493469,0.3254920937370116,5,GEARS
NOMO1+ctrl,0.877598226070404,0.4251602464391908,5,GEARS
SERPINB1+ctrl,0.7967491745948792,0.5026360009069322,5,GEARS
AARS+ctrl,0.21845827996730804,0.044165893792524,5,GEARS
NEDD8+ctrl,0.8469089269638062,0.5089886053283408,5,GEARS
IRF2BP2+ctrl,0.9105814099311829,0.6539623946810025,5,GEARS
EXOSC1+ctrl,0.07000818848609924,0.08020673158171121,5,GEARS
RBM48+ctrl,0.11970515549182892,0.049688637256622314,5,GEARS
CASP8AP2+ctrl,0.6804763078689575,0.105231957975775,5,GEARS
CINP+ctrl,0.5913121700286865,0.0599359471398202,5,GEARS
CHMP3+ctrl,0.34614914655685425,0.10250114599512017,5,GEARS
U2AF2+ctrl,0.23670320212841034,0.1388900574602303,5,GEARS
ACTR6+ctrl,0.6431931257247925,0.3820484414463863,5,GEARS
WDR1+ctrl,0.6338456869125366,0.08181268052430823,5,GEARS
SRSF2+ctrl,0.5054507851600647,0.10477153338433709,5,GEARS
MRM1+ctrl,0.853922963142395,0.3575236748729367,5,GEARS
EXOSC3+ctrl,0.12151148915290833,0.018452370477461955,5,GEARS
DYNC1H1+ctrl,0.3920489251613617,0.048291181185049936,5,GEARS
CCT2+ctrl,0.1692282259464264,0.0193470478116069,5,GEARS
NELFA+ctrl,0.4912603497505188,0.20210958772804588,5,GEARS
LSG1+ctrl,0.49982577562332153,0.01294640710693784,5,GEARS
TELO2+ctrl,0.6997445225715637,0.38254664023406804,5,GEARS
PET117+ctrl,0.9080017805099487,0.44645941123599187,5,GEARS
CUL3+ctrl,0.9611632227897644,0.7558161950146314,5,GEARS
EPRS+ctrl,0.1896219402551651,0.024303911173774395,5,GEARS
COX11+ctrl,0.5136275887489319,0.13061455904971808,5,GEARS
DCTN6+ctrl,0.061951130628585815,0.01787426121336466,5,GEARS
PSMC5+ctrl,0.18643832206726074,0.03799165686359629,5,GEARS
POLA1+ctrl,0.06382375210523605,0.09895470185438171,5,GEARS
PSMC2+ctrl,0.10865946859121323,0.04955543043070065,5,GEARS
CHMP7+ctrl,0.6554071307182312,0.4213136543512519,5,GEARS
SPCS2+ctrl,0.9582118988037109,0.5148419244214892,5,GEARS
EXOC5+ctrl,0.6878909468650818,0.3017458003741922,5,GEARS
CDK12+ctrl,0.9184561371803284,0.6843473426997662,5,GEARS
NOC3L+ctrl,0.18858766555786133,0.014358622545842081,5,GEARS
TIPIN+ctrl,0.4108298718929291,0.13231525164155755,5,GEARS
PPIH+ctrl,2.0420360565185547,1.5147640387585852,5,GEARS
RAD17+ctrl,0.721962034702301,0.5227942738856655,5,GEARS
RAB18+ctrl,1.0723148584365845,1.5755424819799373,5,GEARS
TBCB+ctrl,0.17539092898368835,0.14560928355786018,5,GEARS
RPS23+ctrl,0.2571437954902649,0.011927294253837317,5,GEARS
HMX3+ctrl,0.8053604960441589,0.6025503807759378,5,GEARS
WDR18+ctrl,0.5708935856819153,0.878069745223911,5,GEARS
EIF2S3+ctrl,0.08710376918315887,0.03804312297143042,5,GEARS
SNRPD2+ctrl,0.04550057277083397,0.13644299659063108,5,GEARS
MRGBP+ctrl,0.8828551173210144,0.5249597450892907,5,GEARS
PIK3R4+ctrl,0.5340673923492432,0.15920404423195578,5,GEARS
CHEK1+ctrl,0.3948220908641815,0.03668065622332506,5,GEARS
ANAPC2+ctrl,0.6074177026748657,0.4275151693727821,5,GEARS
UFM1+ctrl,0.7214630842208862,0.22161487663834123,5,GEARS
HNRNPC+ctrl,0.4650396704673767,0.05923001046903664,5,GEARS
NUP35+ctrl,1.1100280284881592,0.7725676838199433,5,GEARS
CPSF4+ctrl,0.16682828962802887,0.13954973663203418,5,GEARS
NCAPH2+ctrl,0.30852535367012024,0.12016966300643972,5,GEARS
PRPF40A+ctrl,0.4596588909626007,0.3221503737731837,5,GEARS
ESPL1+ctrl,0.4521350562572479,0.14027685007749824,5,GEARS
DDX21+ctrl,0.4248739778995514,0.0713682770729065,5,GEARS
PIGH+ctrl,0.41585806012153625,0.026844198711842182,5,GEARS
PPP1R15B+ctrl,0.7475483417510986,0.32072399414755637,5,GEARS
SLC25A42+ctrl,0.6411351561546326,0.06890483320057683,5,GEARS
AGBL5+ctrl,0.5602005124092102,0.12261089845560491,5,GEARS
RPS3A+ctrl,0.17517325282096863,0.04468789436214138,5,GEARS
RPS3+ctrl,0.3082742691040039,0.05865902785444632,5,GEARS
